intertidal_site_name,intertidal_sort_order,latitude,longitude,MARINe_site_code,intertidal_geographic_region,SampleSeason,SamplingSeasonCode,TargetSpecies,graph_classification,size_mm,total
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,barnacle,Nucella spp,18,1
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,barnacle,Nucella spp,20,2
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,barnacle,Nucella spp,21,1
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,barnacle,Nucella spp,22,2
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,13,1
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,19,2
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,20,2
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,21,3
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,22,3
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,23,2
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,24,3
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,25,4
Manchester State Park; Central Puget Sound,3680,47.57688141,-122.54411,MAN,WA Salish Sea,134,SU14,fucus,Nucella spp,26,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,10,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,12,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,13,3
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,14,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,16,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,17,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,19,5
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,20,5
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,21,4
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,22,8
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,23,3
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,24,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Nucella spp,25,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Tegula funebralis,9,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Tegula funebralis,15,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Tegula funebralis,19,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Tegula funebralis,21,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,110,SU08,mytilus,Tegula funebralis,23,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,12,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,13,3
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,14,3
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,15,4
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,17,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,18,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,20,4
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,21,3
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,22,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,23,4
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,24,5
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,25,3
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Nucella spp,28,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Tegula funebralis,15,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Tegula funebralis,19,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Tegula funebralis,21,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Tegula funebralis,22,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Tegula funebralis,23,4
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,114,SU09,mytilus,Tegula funebralis,25,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,12,3
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,12.6,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,13,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,13.7,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,14.7,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,15,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,16,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,17,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,18,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,18.2,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,18.7,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,19,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,19.3,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,20,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,20.3,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,21.1,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,21.2,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,21.25,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,21.7,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,22,5
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,22.5,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,23,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,23.1,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,23.5,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,23.6,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,24,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,24.1,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Nucella spp,25.1,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Tegula funebralis,10.5,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Tegula funebralis,14.5,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Tegula funebralis,14.8,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Tegula funebralis,16,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Tegula funebralis,22.6,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Tegula funebralis,23.1,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,118,SU10,mytilus,Tegula funebralis,24.4,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Nucella spp,13,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Nucella spp,16,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Nucella spp,17,4
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Nucella spp,19,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Nucella spp,20,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Nucella spp,21,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Nucella spp,22,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Tegula funebralis,19,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,122,SU11,mytilus,Tegula funebralis,23,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,126,SU12,mytilus,Nucella spp,12,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,126,SU12,mytilus,Nucella spp,14,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,126,SU12,mytilus,Nucella spp,16,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,126,SU12,mytilus,Nucella spp,23,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,126,SU12,mytilus,Tegula funebralis,18,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,130,SU13,mytilus,Tegula funebralis,9,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,130,SU13,mytilus,Tegula funebralis,10,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,130,SU13,mytilus,Tegula funebralis,11,4
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,130,SU13,mytilus,Tegula funebralis,12,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,130,SU13,mytilus,Tegula funebralis,13,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,130,SU13,mytilus,Tegula funebralis,18,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Nucella spp,20,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Nucella spp,22,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Tegula funebralis,12,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Tegula funebralis,13,3
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Tegula funebralis,14,5
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Tegula funebralis,15,8
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Tegula funebralis,16,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Tegula funebralis,17,2
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Tegula funebralis,20,1
Kydikabbit Point,3900,48.39147186,-124.65372,KYDI,WA Olympic Coast,134,SU14,mytilus,Tegula funebralis,25,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,110,SU08,balanus,Nucella spp,12,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,110,SU08,balanus,Nucella spp,13,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,110,SU08,balanus,Nucella spp,14,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,110,SU08,balanus,Nucella spp,17,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,balanus,Nucella spp,7,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,balanus,Nucella spp,9,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,balanus,Nucella spp,10,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,balanus,Nucella spp,11,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,3,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,5,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,6,6
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,7,6
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,8,7
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,9,6
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,10,5
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,11,5
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,12,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,13,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,14,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,15,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,16,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,17,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,18,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,20,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,114,SU09,mytilus,Nucella spp,23,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,7,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,9,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,11,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,12,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,13,4
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,14,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,15,9
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,16,8
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,17,8
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,18,6
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,19,4
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,21,5
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,22,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,24,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,118,SU10,mytilus,Nucella spp,26,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,balanus,Nucella spp,5,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,balanus,Nucella spp,6,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,balanus,Nucella spp,7,5
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,balanus,Nucella spp,8,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,balanus,Nucella spp,13,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,balanus,Nucella spp,14,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,balanus,Nucella spp,18,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,2,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,4,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,5,4
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,6,8
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,7,12
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,8,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,9,12
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,10,5
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,11,4
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,12,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,122,SU11,mytilus,Nucella spp,14,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,5,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,7,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,8,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,9,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,10,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,11,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,12,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,13,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,14,6
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,15,11
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,16,6
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,17,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,18,6
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,126,SU12,mytilus,Nucella spp,19,5
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,7,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,8,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,9,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,10,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,11,5
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,12,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,13,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,14,6
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,15,11
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,16,8
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,17,5
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,18,7
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,130,SU13,mytilus,Nucella spp,19,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,1,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,9,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,12,4
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,13,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,14,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,15,9
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,16,8
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,17,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,18,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,19,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,20,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,21,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,134,SU14,mytilus,Nucella spp,23,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,138,SU15,balanus,Nucella spp,11,1
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,138,SU15,balanus,Nucella spp,15,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,138,SU15,balanus,Nucella spp,16,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,138,SU15,balanus,Nucella spp,17,2
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,138,SU15,balanus,Nucella spp,18,3
Point Grenville,3980,47.30255127,-124.27531,GREN,WA Olympic Coast,138,SU15,balanus,Nucella spp,19,2
